,Unnamed: 0,id,x,y,date,R1dmed,R1dmean,R1error,R2error,sunrise,sunrise.hours,sunset,sunset.hours,diel,revisits,day,avg_distance
1817,1818,Bertha,143.64500771872488,-38.48839475013777,28/02/2022 6:00,603.9057542,513.087782,False,False,28/02/2022 7:08,-1.138333333,28/02/2022 20:08,-14.14055556,night,3,28-Feb-2022,13.944422093980892
1818,1819,Bertha,143.64484059064515,-38.48739842054351,28/02/2022 14:00,665.474267,594.5889038,False,False,28/02/2022 7:08,6.861666667,28/02/2022 20:08,-6.140555556,day,48,28-Feb-2022,113.68546067208912
1819,1820,Bertha,143.65144926466124,-38.49068169776761,28/02/2022 20:00,32.0,125.3096845,False,False,28/02/2022 7:08,-11.13833333,28/02/2022 20:08,-0.140555556,day,20,28-Feb-2022,86.6191733550077
1820,1821,Bertha,143.65087182992346,-38.491316463567,28/02/2022 21:00,113.7838301,202.1263764,False,False,28/02/2022 7:08,-10.13833333,28/02/2022 20:08,0.859444444,night,4,28-Feb-2022,32.22659743770197
1821,1822,Bertha,143.65052838919618,-38.49142335080353,28/02/2022 22:00,139.2238844,234.1402309,False,False,28/02/2022 7:08,-9.138333333,28/02/2022 20:08,1.859444444,night,6,28-Feb-2022,188.67749783112978
1822,1823,Bertha,143.65223134005103,-38.49037566047738,28/02/2022 23:00,69.2,259.6697449,False,False,28/02/2022 7:08,-8.138333333,28/02/2022 20:08,2.859444444,night,31,28-Feb-2022,4.405955461397362
1823,1824,Bertha,143.65218631716039,-38.490304601066335,1/03/2022 1:00,65.98674109,263.6773134,False,False,1/03/2022 7:09,-6.156111111,1/03/2022 20:06,-19.11638889,night,30,01-Mar-2022,10.242346061278168
1824,1825,Bertha,143.65226226674113,-38.4903749596886,1/03/2022 2:00,124.5571756,276.7269627,False,False,1/03/2022 7:09,-5.156111111,1/03/2022 20:06,-18.11638889,night,30,01-Mar-2022,11.669595329780686
1825,1826,Bertha,143.65213120239673,-38.49039594940833,1/03/2022 3:00,123.1805179,271.760411,False,False,1/03/2022 7:09,-4.156111111,1/03/2022 20:06,-17.11638889,night,32,01-Mar-2022,129.96039175808278
1826,1827,Bertha,143.65072742361397,-38.490004280998505,1/03/2022 4:00,17.0,122.0663108,False,False,1/03/2022 7:09,-3.156111111,1/03/2022 20:06,-16.11638889,night,26,01-Mar-2022,17.606813106665147
1827,1828,Bertha,143.6506803446271,-38.4901585163673,1/03/2022 5:00,17.0,111.4195006,False,False,1/03/2022 7:09,-2.156111111,1/03/2022 20:06,-15.11638889,night,28,01-Mar-2022,313.45388321829216
1828,1829,Bertha,143.64646169962845,-38.48558681614349,1/03/2022 7:00,613.1007748,561.5938241,False,False,1/03/2022 7:09,-0.156111111,1/03/2022 20:06,-13.11638889,night,17,01-Mar-2022,4.413267432169828
1829,1830,Bertha,143.64668856006483,-38.48589703552917,1/03/2022 16:00,496.6348357,520.1412132,False,False,1/03/2022 7:09,8.843888889,1/03/2022 20:06,-4.116388889,day,25,01-Mar-2022,25.93867977791342
1830,1831,Bertha,143.64646966905613,-38.48605515413948,1/03/2022 17:00,497.9534516,494.362619,False,False,1/03/2022 7:09,9.843888889,1/03/2022 20:06,-3.116388889,day,22,01-Mar-2022,144.82294693257896
1831,1832,Bertha,143.65014858427608,-38.48869292498372,1/03/2022 20:00,63.58372433,36.42508044,False,False,1/03/2022 7:09,-11.15611111,1/03/2022 20:06,-0.116388889,day,27,01-Mar-2022,268.2309708014219
1832,1833,Bertha,143.6518254739542,-38.49071822467907,1/03/2022 21:00,181.0,279.0240239,False,False,1/03/2022 7:09,-10.15611111,1/03/2022 20:06,0.883611111,night,24,01-Mar-2022,183.83758652098274
1833,1834,Bertha,143.65219671684972,-38.48908802205496,1/03/2022 22:00,0.0,204.4387874,False,False,1/03/2022 7:09,-9.156111111,1/03/2022 20:06,1.883611111,night,9,01-Mar-2022,3.0667779982029733
1834,1835,Bertha,143.6522296035915,-38.4890782669176,1/03/2022 23:00,3.06757233,218.267237,False,False,1/03/2022 7:09,-8.156111111,1/03/2022 20:06,2.883611111,night,9,01-Mar-2022,171.6453679013569
1835,1836,Bertha,143.65317242238245,-38.49043542172912,2/03/2022 0:00,172.1413373,380.0310366,False,False,2/03/2022 7:10,-7.173611111,2/03/2022 20:05,-20.0925,night,3,02-Mar-2022,9.626220757922802
1836,1837,Bertha,143.65324449789676,-38.4901815093733,2/03/2022 3:00,151.9947696,367.432146,False,False,2/03/2022 7:10,-4.173611111,2/03/2022 20:05,-17.0925,night,4,02-Mar-2022,8.156314652794869
1837,1838,Bertha,143.65322881392564,-38.49025394448728,2/03/2022 4:00,158.5455455,328.4054012,False,False,2/03/2022 7:10,-3.173611111,2/03/2022 20:05,-16.0925,night,4,02-Mar-2022,97.76807874916409
1838,1839,Bertha,143.65187166808047,-38.48885211817769,2/03/2022 6:00,0.0,131.3812286,False,False,2/03/2022 7:10,-1.173611111,2/03/2022 20:05,-14.0925,night,11,02-Mar-2022,81.17718846031967
1839,1840,Bertha,143.64742854897864,-38.486195649775546,2/03/2022 12:00,453.2024823,359.1380143,False,False,2/03/2022 7:10,4.826388889,2/03/2022 20:05,-8.0925,day,17,02-Mar-2022,13.142010828522217
1840,1841,Bertha,143.64723227976978,-38.48587573008394,2/03/2022 15:00,489.6367633,396.4366802,False,False,2/03/2022 7:10,7.826388889,2/03/2022 20:05,-5.0925,day,24,02-Mar-2022,15.473755768335444
1841,1842,Bertha,143.64713178481782,-38.48576087330015,2/03/2022 16:00,504.7399727,410.4331848,False,False,2/03/2022 7:10,8.826388889,2/03/2022 20:05,-4.0925,day,24,02-Mar-2022,6.117254054636263
1842,1843,Bertha,143.6471200177376,-38.4858151991968,2/03/2022 17:00,501.3990427,396.4909056,False,False,2/03/2022 7:10,9.826388889,2/03/2022 20:05,-3.0925,day,26,02-Mar-2022,136.94298393204522
1843,1844,Bertha,143.6502331510325,-38.48859190073263,2/03/2022 20:00,0.0,43.08355538,False,False,2/03/2022 7:10,-11.17361111,2/03/2022 20:05,-0.0925,day,25,02-Mar-2022,104.79797383314252
1844,1845,Bertha,143.651360505291,-38.48891775778209,2/03/2022 21:00,457.2750704,101.6604045,False,False,2/03/2022 7:10,-10.17361111,2/03/2022 20:05,0.9075,night,18,02-Mar-2022,5.844908009923076
1845,1846,Bertha,143.6516280462421,-38.48892971708912,3/03/2022 1:00,490.0415186,129.2929649,False,False,3/03/2022 7:11,-6.191111111,3/03/2022 20:04,-19.06805556,night,14,03-Mar-2022,27.511055864742282
1846,1847,Bertha,143.65194270393053,-38.48891357841993,3/03/2022 2:00,173.8454774,167.3963851,False,False,3/03/2022 7:11,-5.191111111,3/03/2022 20:04,-18.06805556,night,11,03-Mar-2022,114.21390608231968
1847,1848,Bertha,143.65570753175075,-38.4897922829898,3/03/2022 5:00,513.5868086,522.9042433,False,False,3/03/2022 7:11,-2.191111111,3/03/2022 20:04,-15.06805556,night,1,03-Mar-2022,214.9488377146706
1848,1849,Bertha,143.64699117380206,-38.486178511487,3/03/2022 9:00,418.2164631,345.4808238,False,False,3/03/2022 7:11,1.808888889,3/03/2022 20:04,-11.06805556,day,27,03-Mar-2022,31.111305908468864
1849,1850,Bertha,143.64717846372068,-38.48594001691935,3/03/2022 10:00,463.7437223,327.0036657,False,False,3/03/2022 7:11,2.808888889,3/03/2022 20:04,-10.06805556,day,27,03-Mar-2022,9.26261146516585
1850,1851,Bertha,143.64712213563465,-38.48577911144478,3/03/2022 12:00,471.8214069,340.1890911,False,False,3/03/2022 7:11,4.808888889,3/03/2022 20:04,-8.068055556,day,24,03-Mar-2022,49.30072888620084
1851,1852,Bertha,143.6500190967634,-38.488506647622394,3/03/2022 20:00,91.0,56.03103388,False,False,3/03/2022 7:11,-11.19111111,3/03/2022 20:04,-0.068055556,day,17,03-Mar-2022,91.30164048715197
1852,1853,Bertha,143.64996092489068,-38.48932787058337,3/03/2022 21:00,29.03945592,135.5942814,False,False,3/03/2022 7:11,-10.19111111,3/03/2022 20:04,0.931944444,night,31,03-Mar-2022,151.59757354702035
1853,1854,Bertha,143.65093439856807,-38.49045910110023,3/03/2022 22:00,124.1650514,287.7083485,False,False,3/03/2022 7:11,-9.191111111,3/03/2022 20:04,1.931944444,night,23,03-Mar-2022,6.792360547447625
1854,1855,Bertha,143.6507713775778,-38.4903276438763,4/03/2022 1:00,103.928052,311.2112151,False,False,4/03/2022 7:12,-6.208333333,4/03/2022 20:02,-19.04361111,night,24,04-Mar-2022,124.76910169672269
1855,1856,Bertha,143.64934975587295,-38.490449930311314,4/03/2022 2:00,114.8832451,279.9972758,False,False,4/03/2022 7:12,-5.208333333,4/03/2022 20:02,-18.04361111,night,4,04-Mar-2022,39.383996075761594
1856,1857,Bertha,143.65012364999828,-38.489576465112684,4/03/2022 5:00,13.4,196.1088885,False,False,4/03/2022 7:12,-2.208333333,4/03/2022 20:02,-15.04361111,night,23,04-Mar-2022,56.08401466490307
1857,1858,Bertha,143.65031557381332,-38.4900586570427,4/03/2022 6:00,101.1249227,260.5607377,False,False,4/03/2022 7:12,-1.208333333,4/03/2022 20:02,-14.04361111,night,27,04-Mar-2022,140.2818618642743
1858,1859,Bertha,143.64673420210983,-38.485859963635654,4/03/2022 10:00,10.0,323.4036208,False,False,4/03/2022 7:12,2.791666667,4/03/2022 20:02,-10.04361111,day,23,04-Mar-2022,8.777841039281416
1859,1860,Bertha,143.64667119121816,-38.48579831864945,4/03/2022 11:00,8.222530024,331.2199791,False,False,4/03/2022 7:12,3.791666667,4/03/2022 20:02,-9.043611111,day,26,04-Mar-2022,6.998920276099083
1860,1861,Bertha,143.64667464304443,-38.485861310352135,4/03/2022 12:00,2.059126028,325.2551763,False,False,4/03/2022 7:12,4.791666667,4/03/2022 20:02,-8.043611111,day,28,04-Mar-2022,1.0292991783679748
1861,1862,Bertha,143.64669558914198,-38.485869846698655,4/03/2022 14:00,0.0,304.4846192,False,False,4/03/2022 7:12,6.791666667,4/03/2022 20:02,-6.043611111,day,25,04-Mar-2022,4.964611079723784
1862,1863,Bertha,143.6466504491658,-38.485951957047924,4/03/2022 16:00,9.931767214,248.7779527,False,False,4/03/2022 7:12,8.791666667,4/03/2022 20:02,-4.043611111,day,24,04-Mar-2022,16.02212226248233
1863,1864,Bertha,143.6465564977151,-38.485827941839624,4/03/2022 17:00,17.32166274,231.1274553,False,False,4/03/2022 7:12,9.791666667,4/03/2022 20:02,-3.043611111,day,26,04-Mar-2022,68.8915753523797
1864,1865,Bertha,143.65200795997637,-38.49031765230223,5/03/2022 3:00,670.6598542,486.4632553,False,False,5/03/2022 7:13,-4.225555556,5/03/2022 20:01,-17.01888889,night,34,05-Mar-2022,25.846933292588762
1865,1866,Bertha,143.65227422686254,-38.49041973842321,5/03/2022 4:00,671.2264595,534.6776022,False,False,5/03/2022 7:13,-3.225555556,5/03/2022 20:01,-16.01888889,night,29,05-Mar-2022,192.7246906638044
1866,1867,Bertha,143.6500861957157,-38.490180980047505,5/03/2022 5:00,537.7245484,377.5732946,False,False,5/03/2022 7:13,-2.225555556,5/03/2022 20:01,-15.01888889,night,19,05-Mar-2022,152.37601726291703
1867,1868,Bertha,143.65091544529403,-38.48897288812813,5/03/2022 6:00,472.8565216,318.0893459,False,False,5/03/2022 7:13,-1.225555556,5/03/2022 20:01,-14.01888889,night,36,05-Mar-2022,251.5758026116311
1868,1869,Bertha,143.64633357336908,-38.48622041047869,5/03/2022 8:00,82.15229759,186.0933433,False,False,5/03/2022 7:13,0.774444444,5/03/2022 20:01,-12.01888889,day,18,05-Mar-2022,21.944602404233752
1869,1870,Bertha,143.64711786761154,-38.485725148182034,5/03/2022 12:00,14.0014285,186.5098966,False,False,5/03/2022 7:13,4.774444444,5/03/2022 20:01,-8.018888889,day,23,05-Mar-2022,2.1535134613727944
1870,1871,Bertha,143.6471008599713,-38.48576157266402,5/03/2022 14:00,6.264183905,184.5685068,False,False,5/03/2022 7:13,6.774444444,5/03/2022 20:01,-6.018888889,day,24,05-Mar-2022,7.154281023121782
1871,1872,Bertha,143.64705816799642,-38.48581659791183,5/03/2022 15:00,5.7,213.7224939,False,False,5/03/2022 7:13,7.774444444,5/03/2022 20:01,-5.018888889,day,26,05-Mar-2022,4.098948519723822
1872,1873,Bertha,143.64710512798547,-38.48581553592747,5/03/2022 16:00,1.6,244.1119079,False,False,5/03/2022 7:13,8.774444444,5/03/2022 20:01,-4.018888889,day,26,05-Mar-2022,4.511048366761185
1873,1874,Bertha,143.64715519451445,-38.48580539370513,5/03/2022 17:00,3.16227766,278.1876554,False,False,5/03/2022 7:13,9.774444444,5/03/2022 20:01,-3.018888889,day,25,05-Mar-2022,5.729149683067355
1874,1875,Bertha,143.64712477203605,-38.48585113153387,5/03/2022 18:00,4.004996879,309.1306844,False,False,5/03/2022 7:13,10.77444444,5/03/2022 20:01,-2.018888889,day,26,05-Mar-2022,230.54041997791165
1875,1876,Bertha,143.64900751792385,-38.48439397402302,5/03/2022 19:00,231.097923,424.3813566,False,False,5/03/2022 7:13,11.77444444,5/03/2022 20:01,-1.018888889,day,1,05-Mar-2022,1232.2878285975598
1876,1877,Bertha,143.6483338369613,-38.4954824551206,5/03/2022 20:00,1074.599502,817.2442082,False,False,5/03/2022 7:13,-11.22555556,5/03/2022 20:01,-0.018888889,day,2,05-Mar-2022,115.47629359356888
1877,1878,Bertha,143.6520477714869,-38.48996536219012,6/03/2022 2:00,617.0463921,349.0528637,False,False,6/03/2022 7:14,-5.242777778,6/03/2022 19:59,-17.99416667,night,22,06-Mar-2022,69.81578138210888
1878,1879,Bertha,143.64669762917208,-38.486176139359365,6/03/2022 11:00,113.0,256.635901,False,False,6/03/2022 7:14,3.757222222,6/03/2022 19:59,-8.994166667,day,25,06-Mar-2022,17.65057279196051
1879,1880,Bertha,143.6469863715015,-38.48595337098986,6/03/2022 13:00,533.8055451,256.6171332,False,False,6/03/2022 7:14,5.757222222,6/03/2022 19:59,-6.994166667,day,25,06-Mar-2022,97.7374560663757
1880,1881,Bertha,143.6523308589385,-38.490463504879784,6/03/2022 20:00,153.0819715,399.5328599,False,False,6/03/2022 7:14,-11.24277778,6/03/2022 19:59,0.005833333,night,28,06-Mar-2022,153.04239176438472
1881,1882,Bertha,143.6506055809567,-38.49021426917627,6/03/2022 21:00,24.0,256.5023856,False,False,6/03/2022 7:14,-10.24277778,6/03/2022 19:59,1.005833333,night,27,06-Mar-2022,117.72073372781243
1882,1883,Bertha,143.6498467599906,-38.49224968011113,6/03/2022 23:00,330.0,431.0312768,False,False,6/03/2022 7:14,-8.242777778,6/03/2022 19:59,3.005833333,night,7,06-Mar-2022,72.95364166266265
1883,1884,Bertha,143.65239110299714,-38.49054322925493,7/03/2022 3:00,270.7762176,349.039757,False,False,7/03/2022 7:15,-4.259722222,7/03/2022 19:58,-16.96944444,night,27,07-Mar-2022,171.69887596985546
1884,1885,Bertha,143.65435426869433,-38.4906518946781,7/03/2022 4:00,430.7422547,478.2793591,False,False,7/03/2022 7:15,-3.259722222,7/03/2022 19:58,-15.96944444,night,7,07-Mar-2022,165.30879812525433
1885,1886,Bertha,143.6540583855671,-38.48918097288159,7/03/2022 5:00,322.4224713,416.6866414,False,False,7/03/2022 7:15,-2.259722222,7/03/2022 19:58,-14.96944444,night,4,07-Mar-2022,292.11486886757984
1886,1887,Bertha,143.6450205316681,-38.48573652066634,7/03/2022 8:00,649.0616612,464.2490308,False,False,7/03/2022 7:15,0.740277778,7/03/2022 19:58,-11.96944444,day,6,07-Mar-2022,45.455548431412915
1887,1888,Bertha,143.64710445278885,-38.485734461520956,7/03/2022 12:00,528.5142288,307.5181126,False,False,7/03/2022 7:15,4.740277778,7/03/2022 19:58,-7.969444444,day,23,07-Mar-2022,80.26413751411059
1888,1889,Bertha,143.64787326577758,-38.48613153068526,7/03/2022 13:00,359.1326357,237.0040721,False,False,7/03/2022 7:15,5.740277778,7/03/2022 19:58,-6.969444444,day,4,07-Mar-2022,45.659920450205554
1889,1890,Bertha,143.65099918339033,-38.490412584046055,8/03/2022 1:00,299.2798189,311.5405434,False,False,8/03/2022 7:16,-6.276666667,8/03/2022 19:56,-18.94416667,night,27,08-Mar-2022,124.32727383309334
1890,1891,Bertha,143.6497280547215,-38.490918894488644,8/03/2022 2:00,527.7416508,351.780392,False,False,8/03/2022 7:16,-5.276666667,8/03/2022 19:56,-17.94416667,night,4,08-Mar-2022,66.64647265541912
1891,1892,Bertha,143.64866025255705,-38.49006008709991,8/03/2022 4:00,412.8295169,270.7464277,False,False,8/03/2022 7:16,-3.276666667,8/03/2022 19:56,-15.94416667,night,17,08-Mar-2022,175.01028545190354
1892,1893,Bertha,143.648652939191,-38.48848351008309,8/03/2022 5:00,241.6945386,112.7202253,False,False,8/03/2022 7:16,-2.276666667,8/03/2022 19:56,-14.94416667,night,8,08-Mar-2022,167.96635980035234
1893,1894,Bertha,143.65041542384103,-38.48909233101628,8/03/2022 6:00,389.1377134,257.8519412,False,False,8/03/2022 7:16,-1.276666667,8/03/2022 19:56,-13.94416667,night,39,08-Mar-2022,526.7339357956181
1894,1895,Bertha,143.6454019421383,-38.48644869862035,8/03/2022 7:00,188.5,244.0475772,False,False,8/03/2022 7:16,-0.276666667,8/03/2022 19:56,-12.94416667,night,9,08-Mar-2022,286.61149726717923
1895,1896,Bertha,143.6474897828127,-38.48445534175619,8/03/2022 8:00,207.2911238,283.367317,False,False,8/03/2022 7:16,0.723333333,8/03/2022 19:56,-11.94416667,day,3,08-Mar-2022,144.11917478740122
1896,1897,Bertha,143.6471926458336,-38.48573246701575,8/03/2022 9:00,31.0,148.1588778,False,False,8/03/2022 7:16,1.723333333,8/03/2022 19:56,-10.94416667,day,24,08-Mar-2022,71.48718807938981
1897,1898,Bertha,143.64687274606268,-38.486325348967405,8/03/2022 10:00,45.21106059,100.7677868,False,False,8/03/2022 7:16,2.723333333,8/03/2022 19:56,-9.944166667,day,17,08-Mar-2022,44.353587299016326
